ID,"TOTAL
(100 points)",idle_time_ Aulaweb,idle_time_ Blank,idle_time_ Deeds,idle_time_ Diagram,idle_time_ Other,idle_time_ Properties,idle_time_ Study,idle_time_ TextEditor,keystroke_ Aulaweb,keystroke_ Blank,keystroke_ Deeds,keystroke_ Diagram,keystroke_ Other,keystroke_ Properties,keystroke_ Study,keystroke_ TextEditor,mouse_click_ Aulaweb,mouse_click_ Blank,mouse_click_ Deeds,mouse_click_ Diagram,mouse_click_ Other,mouse_click_ Properties,mouse_click_ Study,mouse_click_ TextEditor,mouse_movement_ Aulaweb,mouse_movement_ Blank,mouse_movement_ Deeds,mouse_movement_ Diagram,mouse_movement_ Other,mouse_movement_ Properties,mouse_movement_ Study,mouse_movement_ TextEditor,mouse_wheel_ Aulaweb,mouse_wheel_ Blank,mouse_wheel_ Deeds,mouse_wheel_ Diagram,mouse_wheel_ Other,mouse_wheel_ Properties,mouse_wheel_ Study,mouse_wheel_ TextEditor,attend_pct,mid_grades
73,28.5,,257509328.0,230867874.0,74847938.0,2089857.0,7264880.0,,1034966808.0,,43.0,499.0,216.0,579.0,1487.0,,11033.0,,946.0,5407.0,1428.0,877.0,650.0,,2799.0,,75419.0,254508.0,80660.0,41614.0,25512.0,,263929.0,,3755.0,312.0,81.0,16.0,16.0,,23540.0,0.8333333333333334,13.5
74,18.0,7820022.0,16713629.0,224541992.0,41070220.0,13794889.0,19483177.0,78474634.0,2237965552.0,4.0,11.0,139.0,6.0,362.0,179.0,0.0,15188.0,346.0,1467.0,10194.0,3113.0,1261.0,1195.0,1865.0,5309.0,26647.0,86279.0,528456.0,141127.0,85334.0,55417.0,175056.0,369647.0,72.0,62.0,146.0,57.0,118.0,957.0,2984.0,10434.0,1.0,15.25
75,87.5,413843.0,18456.0,117750568.0,21601731.0,5225158.0,2449087.0,228631142.0,1096036419.0,80.0,0.0,203.0,0.0,92.0,131.0,6.0,7259.0,153.0,231.0,2536.0,1365.0,952.0,609.0,561.0,3426.0,8960.0,9383.0,119500.0,73455.0,47072.0,21228.0,55144.0,191088.0,20.0,0.0,3.0,1.0,32.0,19.0,212.0,1087.0,0.6666666666666666,15.0
76,93.5,4354927.0,1136725.0,105689370.0,77112264.0,5828734.0,372345.0,147736610.0,704233590.0,0.0,79.0,2320.0,109.0,1940.0,235.0,85.0,18355.0,239.0,575.0,6414.0,5059.0,1345.0,1097.0,761.0,5190.0,13180.0,25047.0,317576.0,229567.0,80855.0,27528.0,83610.0,383254.0,26.0,19.0,132.0,33.0,855.0,77.0,468.0,5896.0,1.0,18.0
77,66.5,,387029.0,212297040.0,51048895.0,17689079.0,1226653.0,,75396732.0,,1.0,4.0,54.0,16.0,784.0,,638.0,,61.0,722.0,504.0,124.0,194.0,,291.0,,2566.0,15058.0,20722.0,4718.0,5813.0,,11274.0,,155.0,2.0,22.0,0.0,0.0,,826.0,0.16666666666666666,4.0
78,78.0,78225.0,134533.0,345339182.0,54415707.0,5679629.0,5877382.0,115480729.0,1179374957.0,1.0,60.0,1931.0,106.0,395.0,245.0,23.0,14187.0,237.0,511.0,4619.0,2083.0,901.0,932.0,787.0,4765.0,16558.0,22934.0,272997.0,148543.0,48475.0,57023.0,93205.0,354072.0,11.0,5.0,66.0,20.0,0.0,4.0,167.0,508.0,1.0,17.25
79,84.5,305902.0,113723748.0,286529998.0,213064342.0,5816552.0,2738934.0,375806089.0,2157670180.0,4.0,0.0,332.0,58.0,315.0,178.0,4.0,14755.0,225.0,199.0,5664.0,1788.0,975.0,479.0,682.0,3897.0,6114.0,4052.0,127833.0,62832.0,29666.0,13105.0,36266.0,138424.0,114.0,2.0,164.0,58.0,78.0,108.0,1013.0,6081.0,1.0,19.75
80,51.5,23980184.0,1642332.0,2075069883.0,63321122.0,4762543434.0,16879678.0,1579625980.0,331173356.0,0.0,43.0,418.0,73.0,1354.0,207.0,145.0,5400.0,171.0,532.0,5406.0,1854.0,1725.0,972.0,549.0,990.0,7233.0,12073.0,144594.0,64704.0,38806.0,30605.0,32799.0,52948.0,71.0,21.0,516.0,17.0,26.0,3.0,804.0,2190.0,1.0,16.0
81,87.0,2617366.0,4606547.0,223705449.0,59123856.0,96507443.0,993031.0,406628017.0,998470184.0,64.0,15.0,1253.0,47.0,887.0,201.0,8.0,16060.0,221.0,296.0,7606.0,1537.0,986.0,841.0,779.0,6100.0,71997.0,81905.0,1216347.0,388106.0,176487.0,138314.0,309914.0,954350.0,29.0,44.0,124.0,49.0,161.0,36.0,654.0,3871.0,1.0,20.75
82,13.5,1105599.0,1077305.0,307374075.0,52792974.0,114871927.0,200246.0,68210024.0,1520848786.0,2.0,9.0,119.0,6.0,155.0,96.0,8.0,12489.0,351.0,932.0,7990.0,1773.0,1500.0,515.0,1141.0,5697.0,26453.0,48905.0,420090.0,139836.0,89237.0,24970.0,115621.0,395538.0,129.0,36.0,296.0,36.0,80.0,204.0,891.0,9577.0,1.0,14.0
83,35.5,303340.0,197258.0,116556604.0,89418969.0,2856905.0,1049290.0,128978604.0,1275146714.0,0.0,2.0,156.0,3.0,154.0,179.0,43.0,13516.0,132.0,419.0,4737.0,1317.0,1639.0,701.0,685.0,4419.0,3334.0,10453.0,143376.0,48479.0,41837.0,14340.0,60136.0,226268.0,84.0,14.0,556.0,247.0,1287.0,0.0,8029.0,19266.0,0.8333333333333334,17.0
85,82.0,21840371.0,1021662.0,429331879.0,134558028.0,24579491.0,2672798.0,112840081.0,1770611044.0,2.0,5.0,576.0,60.0,967.0,416.0,200.0,14240.0,297.0,345.0,5798.0,2210.0,1782.0,1198.0,974.0,3923.0,14921.0,11605.0,171765.0,87088.0,53486.0,31343.0,60581.0,218146.0,23.0,0.0,55.0,0.0,0.0,0.0,123.0,6724.0,1.0,23.0
86,94.0,157492.0,548396.0,191905706.0,172087021.0,1826047.0,2842683.0,100837358.0,1048588883.0,0.0,0.0,174.0,0.0,98.0,271.0,22.0,21822.0,172.0,867.0,9384.0,2321.0,734.0,1287.0,1074.0,4610.0,7089.0,28654.0,252782.0,121031.0,31637.0,35733.0,84009.0,240862.0,49.0,10.0,150.0,18.0,165.0,3.0,907.0,7489.0,1.0,21.25
87,46.0,236308.0,1271225.0,418180625.0,64475780.0,3169344.0,2747691.0,96556577.0,2274934472.0,0.0,96.0,471.0,146.0,688.0,250.0,70.0,13466.0,269.0,515.0,8493.0,3215.0,806.0,921.0,1109.0,3444.0,13239.0,22223.0,322652.0,150459.0,31603.0,28943.0,111110.0,175239.0,23.0,31.0,131.0,26.0,851.0,0.0,907.0,1446.0,1.0,17.75
88,96.0,289862.0,2227321.0,418687663.0,81898416.0,1763273.0,2435641.0,63354893.0,1804502973.0,2.0,25.0,1079.0,305.0,471.0,307.0,4.0,16212.0,209.0,845.0,6699.0,2068.0,918.0,997.0,1013.0,4335.0,12866.0,37205.0,292883.0,126377.0,55180.0,49176.0,156729.0,381967.0,16.0,1.0,217.0,37.0,150.0,5.0,961.0,4121.0,1.0,19.75
89,16.5,718.0,60455.0,740234593.0,644017994.0,983504314.0,13590912.0,,559081300.0,0.0,0.0,584.0,6.0,180.0,28.0,,0.0,6.0,81.0,3936.0,1755.0,1019.0,1738.0,,248.0,212.0,1589.0,66857.0,41455.0,24825.0,19119.0,,7263.0,0.0,0.0,292.0,59.0,130.0,0.0,,0.0,0.6666666666666666,8.5
91,66.5,1580354.0,14985463.0,225797830.0,80191522.0,103524629.0,975692.0,122940903.0,1879826458.0,0.0,2.0,635.0,225.0,1227.0,182.0,2.0,12182.0,93.0,854.0,5794.0,1306.0,1432.0,588.0,418.0,4128.0,8428.0,35844.0,337073.0,97619.0,84632.0,27799.0,39316.0,320162.0,28.0,3.0,297.0,30.0,230.0,67.0,557.0,9741.0,1.0,21.25
92,19.5,3953413.0,83156.0,663235900.0,456740866.0,7051667.0,3820044.0,154388091.0,1770843656.0,30.0,0.0,1048.0,28.0,413.0,426.0,50.0,15648.0,149.0,164.0,6139.0,1029.0,871.0,477.0,806.0,6499.0,6834.0,4276.0,195025.0,39376.0,25167.0,11976.0,43791.0,176968.0,1.0,0.0,31.0,15.0,0.0,0.0,80.0,452.0,1.0,14.5
93,66.0,108686008.0,1096885.0,224470957.0,30664343.0,7379432.0,1621659.0,235607605.0,892788227.0,7.0,32.0,2768.0,139.0,538.0,277.0,112.0,12745.0,133.0,484.0,5933.0,2640.0,1141.0,1026.0,956.0,3030.0,13550.0,24549.0,318584.0,140928.0,64007.0,49810.0,130160.0,298032.0,36.0,3.0,132.0,16.0,61.0,64.0,616.0,2034.0,1.0,18.0
94,92.5,452610.0,1281684.0,261063801.0,112460381.0,28542671.0,804176.0,342774537.0,1244835854.0,0.0,26.0,496.0,18.0,325.0,154.0,6.0,10523.0,222.0,749.0,6819.0,1953.0,1564.0,744.0,849.0,5225.0,13034.0,34368.0,279120.0,100278.0,66726.0,29272.0,56541.0,262521.0,93.0,67.0,251.0,68.0,142.0,170.0,902.0,11172.0,1.0,21.25
95,52.5,21719.0,754114.0,336333355.0,50463647.0,1551407.0,4638074.0,289959849.0,2285177841.0,0.0,10.0,371.0,12.0,67.0,151.0,38.0,13486.0,183.0,422.0,6666.0,3927.0,574.0,1062.0,946.0,7840.0,8830.0,17322.0,326136.0,121751.0,36256.0,42544.0,83159.0,332623.0,7.0,4.0,539.0,136.0,114.0,167.0,1023.0,7307.0,0.8333333333333334,18.75
96,77.5,174239.0,117988.0,158479980.0,88155545.0,684086.0,20724898.0,161281732.0,217421238.0,0.0,6.0,255.0,34.0,214.0,202.0,0.0,7307.0,200.0,466.0,4313.0,1931.0,591.0,764.0,991.0,2731.0,15068.0,29257.0,261946.0,170438.0,41843.0,48901.0,138061.0,244285.0,17.0,1.0,84.0,26.0,25.0,25.0,1087.0,1870.0,0.8333333333333334,15.75
98,66.5,17094768.0,83211.0,477053597.0,110501765.0,33178920.0,10858310.0,41191894.0,3775897992.0,4.0,45.0,1586.0,21.0,130.0,108.0,43.0,10093.0,74.0,221.0,5070.0,1786.0,664.0,736.0,333.0,2482.0,4320.0,7538.0,228358.0,101042.0,33806.0,35757.0,28629.0,191454.0,330.0,0.0,200.0,48.0,31.0,50.0,1565.0,14722.0,1.0,19.5
99,9.5,259936.0,4869155.0,352958221.0,73982870.0,10703387.0,2549141.0,270513310.0,1605133632.0,60.0,4.0,172.0,0.0,263.0,46.0,24.0,10919.0,216.0,423.0,6489.0,2019.0,1121.0,557.0,869.0,4375.0,11937.0,21258.0,204258.0,98472.0,56379.0,19885.0,57339.0,219883.0,64.0,12.0,176.0,87.0,17.0,85.0,819.0,7308.0,0.8333333333333334,13.5
100,83.0,2503524.0,4577665.0,135742687.0,24951961.0,32444285.0,97878.0,91450931.0,813137590.0,381.0,45.0,859.0,66.0,1037.0,11.0,37.0,9269.0,266.0,609.0,5638.0,1438.0,1808.0,150.0,725.0,4895.0,16199.0,30937.0,193257.0,59083.0,93866.0,7233.0,68966.0,238937.0,119.0,11.0,185.0,48.0,306.0,0.0,667.0,5461.0,0.6666666666666666,12.5
101,18.5,1534274.0,62799.0,245567173.0,36392405.0,3277275.0,752.0,28726789.0,1900427273.0,0.0,0.0,269.0,10.0,66.0,0.0,5.0,7470.0,162.0,529.0,4995.0,979.0,480.0,92.0,495.0,3505.0,13903.0,29927.0,292140.0,77064.0,38288.0,4254.0,53681.0,288483.0,6.0,6.0,39.0,57.0,34.0,0.0,320.0,1977.0,0.6666666666666666,9.5
102,31.5,319470.0,834801.0,220868456.0,25901550.0,5222872.0,10650750.0,63279719.0,1247726715.0,4.0,0.0,622.0,4.0,253.0,285.0,2.0,11929.0,115.0,349.0,4081.0,1413.0,921.0,721.0,746.0,3230.0,8143.0,16298.0,189107.0,60356.0,47748.0,33021.0,71797.0,131201.0,49.0,12.0,130.0,25.0,241.0,4.0,773.0,3552.0,0.8333333333333334,18.0
103,18.5,62344.0,2869679.0,93483635.0,14283778.0,8072818.0,33750.0,260257360.0,605737358.0,0.0,4.0,436.0,115.0,323.0,0.0,536.0,6428.0,91.0,181.0,3545.0,726.0,512.0,81.0,731.0,1385.0,2751.0,4535.0,63440.0,16328.0,13185.0,1901.0,29762.0,39334.0,56.0,5.0,10.0,0.0,116.0,0.0,1031.0,1349.0,0.3333333333333333,5.5
104,92.0,1726498.0,3048445.0,194492390.0,29893079.0,14348227.0,2130962.0,309059788.0,276139935.0,5.0,5.0,2135.0,94.0,411.0,278.0,188.0,8045.0,108.0,304.0,4034.0,1629.0,1173.0,570.0,610.0,1755.0,6290.0,13541.0,142620.0,64986.0,39556.0,38179.0,106024.0,127063.0,9.0,2.0,22.0,5.0,232.0,0.0,698.0,2714.0,0.6666666666666666,17.25
106,45.5,1389.0,20902.0,41451119.0,1709916.0,18289861.0,78.0,2681850.0,1211386516.0,0.0,0.0,43.0,2.0,76.0,0.0,0.0,4538.0,42.0,113.0,1763.0,547.0,101.0,17.0,191.0,2108.0,10740.0,28041.0,339488.0,103606.0,27123.0,3346.0,64242.0,383882.0,15.0,3.0,39.0,33.0,90.0,0.0,139.0,2078.0,0.16666666666666666,3.5
